"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	73	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	25	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	40	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	98	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	64	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	308	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	66	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	31	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	36	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Intracerebral haemorrhage in brain stem"	"I61.3"	11	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	88	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	52	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	280	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	75	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	21	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	48	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	86	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	11	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	87	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	281	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	68	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	39	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	106	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	14	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	68	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	298	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	64	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	30	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	22	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	87	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	74	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	10	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	259	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	66	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"May, 2010"	"2010/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	30	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	80	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	68	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	242	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	64	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	37	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	32	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	99	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	57	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	264	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	61	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	24	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	94	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	58	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	248	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	73	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	26	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	32	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	87	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	55	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	247	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	54	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	31	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	95	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	55	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	262	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	80	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	25	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	42	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	91	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	72	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	272	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	61	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	27	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	89	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	73	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Cerebral infarction, unspecified"	"I63.9"	19	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	278	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	57	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	30	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	42	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Intracerebral haemorrhage in brain stem"	"I61.3"	11	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	80	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	53	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	259	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	84	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	18	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	29	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	95	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	64	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	263	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	82	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	36	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	47	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	112	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	67	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	276	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	91	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	30	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	37	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	102	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	61	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	252	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	79	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	32	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	85	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	50	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	280	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	61	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"May, 2011"	"2011/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	22	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	28	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	86	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	52	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	243	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Cerebrovascular disease, unspecified"	"I67.9"	16	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	80	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	37	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	25	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	80	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	13	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	51	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	220	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	69	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	34	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	74	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	37	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	246	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	61	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	25	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	33	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	82	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	77	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	233	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	64	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	22	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	26	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	73	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	70	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	257	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	80	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Oct., 2011"	"2011/10"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	37	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	97	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	56	Not Applicable	Not Applicable
